ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
20,-0.7359419760584195,-1.5882067730911984,0.43237672583641856,-1.3034132324076377,-0.7677292186437804,-0.8366056083658546,0.4011712243463741,0.0554701185915651,-1.3052152993062969,-1.5542462272588164
21,0.16602208750330472,-2.0726960326087567,0.32328849469044485,-0.9369090287356707,1.7759165448307725,-1.8868797197787717,0.30099332555036207,0.9629707885084695,-0.7483053117456725,0.633492145661379
22,0.2781821901809946,1.0248818920229548,0.2183187029172453,1.535456137844934,1.3415666344332473,1.8216685487324706,0.23184448235736768,0.5893851492007086,0.72541350350005,1.6608255636406002
23,1.1079168269090443,1.6829553786903022,1.238634523505413,0.9049602649887214,1.5389344731505292,0.262009189642456,1.2592204395010986,0.7370513306828709,0.32287294995156623,1.4663835876766822
24,0.08377286775557208,0.6220819323312405,0.35268566648557154,0.39137414367862666,-1.0438344620187563,0.2753857545763373,0.31517497298760877,-0.6321636651720446,-0.0674229789554163,-0.07308873712959237
25,-1.5060397071213971,-0.9241805363584074,-0.07844375375192485,-0.5423049823980262,-0.5656862040292675,-0.2849676735117783,-0.09088589115485543,-1.183506155889753,-0.15101896623050137,0.031445186322605734
26,-0.42462674896611147,-0.6139465836239465,0.17779005556278954,-1.0064833166235816,-0.32469000918528806,0.11194070990284319,0.16939897054598926,-1.3474443161829526,0.1487142038069837,-1.6392532761032417
27,0.8350115861493748,0.46553871525415874,-0.06829273292197639,1.6816500277162916,-1.384036882999988,0.41213129594029374,-0.07729068123694063,0.5928606858593808,0.6751331913522747,-1.0111645713035573
28,0.18970140491659365,-0.4418513214015825,-0.3373296061980099,-0.6821985237606722,-1.1646219466586787,-0.422534145490534,-0.3389865144111499,-1.1608921377518775,0.6417250931714479,0.6237672250376697
29,-0.9348877567171745,-1.498460561645889,-0.24152059205465493,-0.5811911038841704,-0.4329210616991322,-0.7475185884924054,-0.25115448991677625,-1.0941363511355926,-0.6120062217993988,0.1736978144740731
30,-0.11846859326071343,0.1434844838385635,-0.8219220208618976,-0.8187697667000231,-1.745720185393623,0.16653528599726541,-0.8232704043627201,-0.9128411249359227,0.0029395467206045772,-1.7206935939962622
31,-1.1915985496151502,-0.2843614624931567,0.08573577397216361,-0.5659150988648305,1.108895389349374,-0.898846159637607,0.0763268988992073,-0.08376352283665102,-1.65482379341988,0.431723910965585
32,-1.3372583666167936,-0.396078518044326,-0.1538645005358006,-1.1389466431786432,0.369390755622769,-1.5588986619649807,-0.15976986897261827,-0.3434606626919559,-0.8454346519664819,0.20225443975442162
33,0.6414192817031554,0.3807561879549276,-0.583576877051067,0.5260153842652406,0.14083572411254883,-0.46176864396790823,-0.5765263435702489,-0.0480474282105862,0.1885647956467466,-0.24102431070432076
34,0.66163702618835,1.1343193291946094,0.17472729253664487,-0.12434246118760164,-0.9808195811443262,0.07016817382628995,0.18134066404669882,1.3842391911267042,-0.15250239825377154,-0.6323450694256637
35,-0.7627822610190145,-1.250620683344109,-0.18014298258588496,-0.9168947783285348,0.14712983227274995,-0.4165780140444995,-0.19615685557697468,-1.3140845066198583,-2.206241387603698,0.20594861378564122
36,1.8743676370544855,0.21071991982371152,0.45475246152821747,0.6796745437506597,0.8412024399827654,0.5880666716227947,0.4543958502447345,1.3391752862790198,-0.47002960238647223,0.4303828212600791
37,-0.004840801836638001,-0.3502955666344636,-0.6612752500481671,-0.07044960580818457,-1.2906031773811193,0.22522027099436792,-0.6521908490980611,-0.20561840817411903,1.5207783813193925,-0.3526072048029344
38,0.2178164084576676,0.7943520530417861,0.4499528033590068,1.3851587758022308,0.2992046982581681,0.7569885617264385,0.4408668560332599,-0.009840940935878534,1.1215496371200517,-0.8102807553851692
39,-2.105075735270568,-1.3986666468799498,-0.16996665283395593,-1.427532751251431,0.23707592792751458,-0.06412690358646116,-0.17749720413502243,-1.6602625618764661,-0.7651775554853312,0.2130602931016469
40,0.2543920875205723,0.7528248541196512,0.6246008090167605,-1.0858191557801724,-0.25498763563145066,0.29610401521353624,0.6131805720628997,-0.26712712854502185,0.8101987786962829,-0.4236133848617324
41,1.9090735066646576,1.349164872923365,1.4723325049535854,1.578918929980996,1.7485402385535618,2.2657683182221784,1.4975366546621427,1.4635045741605865,1.2803669146806755,1.9624718292469803
42,2.085049397120043,0.6322318096750953,1.2418053642263027,0.7282799147527537,-1.1982956733213537,0.632383314330944,1.1839082002713328,1.1386928520897406,1.434901543145514,2.220101272377991
43,-1.5803893217236806,-0.35217704816181267,-1.0603855365726291,-1.2120520950958642,-0.5075641579375869,-0.4206220147969698,-1.0457900495413166,-2.086751110309942,-1.1641763726194119,-1.39798127579668
44,1.2165260448708717,0.4227094604074733,0.34474521667634644,0.7194249998937836,-0.33796337610293875,0.5021719862523166,0.3305159779071739,1.7281066040432818,0.29993392147774117,0.18570391185219817
45,-0.6177008287778384,-0.571741595173002,-0.06432027790009047,-1.6222622134425013,1.8022518191483006,-1.4006573898395422,-0.07254845714475165,0.018874382274861205,-1.4438422497817391,0.5776808999572636
46,0.751073010456396,1.0548273320044124,0.5994469002913243,0.485029834073372,0.7139660171486176,0.8909430187975811,0.574531165589389,0.3355968508511937,1.0356199208938468,-1.0007572199938888
47,-1.4913348231542323,-1.9437548828621847,-1.0267033330521584,-1.237227940396872,-0.07617778473649206,-2.1634077067077393,-1.021969269428893,-1.326428222999991,-1.9983757517959655,-0.3949692344942629
48,-0.15773153820682612,0.42980413011919893,-0.4317971213440471,0.08592054738960297,-0.44227866311852415,-0.5942089466403785,-0.42481989847057877,0.07661632050756215,0.7975118378631372,-0.5167749734618476
49,-0.42378807231763255,-1.0634637006435477,0.47448463729570595,-0.03603251553063491,-0.8954897581561729,-0.6959189033860553,0.4638337725353945,-0.3600696210337875,-1.4032440463404818,-0.09464704533135788
50,-1.8986819962777846,-1.5986678851763538,-2.335520524360578,-0.6594561706185087,-0.5587298295949794,-1.4249164707942867,-2.305290563792286,-2.074715857883631,-1.9853492664975747,-1.7202064976079654
51,2.2066076051447077,1.063729267640719,1.737355403593879,0.5680055224382587,1.659222851351436,-0.6182811793756418,1.8445006558839416,-0.12737263049457137,-0.4866380657527157,1.8904447811865988
52,-0.11807054130057265,1.0963801153859687,1.6661336438191705,-0.40642272424741904,1.058435108155191,1.2375713649783824,1.7237045703327176,0.23680435276971584,0.852006730853406,-0.8327508960383277
53,-0.0025377253377980163,0.007989015252002568,-0.38477778687957903,-1.1740327072595833,0.019044653175655585,-0.6735992576056246,-0.37711400737750334,0.6300953713731977,0.36201106276387857,0.42195563902751676
54,1.6127852603192452,0.6985917925270264,0.30615951663872354,0.5986816462899274,0.6589399020318001,-0.3492914806764633,0.2867416511579798,0.8578143198916647,-0.756106049891293,2.3338931261981783
55,0.8146941913113752,0.5378313841363057,0.565896969092841,0.2499647309243056,-0.1164857856607857,1.3489477537084043,0.5430508040272138,0.2993920157358688,0.9731762622950649,-0.5339444493402261
56,0.7483931063187409,0.21396172563566657,0.6139254062870988,-0.016149915217918906,-0.10222046661383725,0.5985627759508937,0.6109197510543171,1.2414681430945667,-0.18370637973332005,-1.2653977371748157
57,-0.06840579726198784,0.474564199495724,0.4794571891347039,0.24496354400929285,-0.2293856999938322,1.2187490064861317,0.4600187629119107,0.42015416413104967,0.5356721137514984,0.8274437802217104
58,-1.7035859675064557,-0.91075626160383,0.538798024185344,-0.15022334099444568,1.287887731807185,-0.8596537185955162,0.5142062106540458,-0.3343453118427892,-2.17878398049255,0.15275756136143517
59,-0.5289099193855746,0.22359125002621913,0.25681300104759086,0.7762522049026273,-1.3974765724092486,-0.7138295717118478,0.2578468558345547,-0.4458967081834376,0.39293998960023757,-2.0244610524441504
60,-1.0088374905599415,-1.7058350687126442,0.011666119667839973,-1.5734813653971589,1.2300032321693373,-1.036422070622097,-0.008445797982457273,-0.8325334613959373,-0.9745426204574495,0.6957909291453025
61,-0.5025008305299306,-0.12389714911026023,-2.084238356979726,-1.1379584962051084,0.02347581655313803,-0.8662550247389335,-2.0561346040998396,-0.7292463915772267,-0.36281916893082533,-1.2794865838188128
62,-0.025655315588415037,-1.2157509413484247,0.03687456231594087,-0.5708926576273907,-0.9761246514392661,0.9599475859460131,0.020970775701580964,-1.1047443748926842,1.0650223357236164,-0.7287084943945079
63,1.4124244644739825,0.3372030390352506,0.6937090302159614,1.7314397023128034,-0.25582355207511037,1.2148466004473666,0.6696600793033475,0.9369225315563793,1.2694398948766228,1.1724185691206033
64,-0.34474478537981296,-0.3844063873961595,0.5997421808496369,-0.6176350182768213,1.034572048797527,-1.4678180808192185,0.5797937265613642,-0.25066421396860383,-1.1661611609978468,-0.2943491086168851
65,-0.48544627064625484,-0.8569638253328167,0.9412592632291812,-1.5006480909547648,0.1679599672205529,1.1879389033020544,0.960600801670072,0.6416488964489624,0.9087479076027132,-0.8822724421729466
66,0.6743058923283111,-0.2952998133675841,-0.3610838055449384,-0.8479371384990184,0.734249699667151,0.03618058843597592,-0.37187682991132986,-0.6389654517846189,0.4913770083295686,-0.12127975996166682
67,1.0548088203482746,1.7230745432362944,0.9402374588412555,0.4276100259647427,-0.14241473678746983,1.3281557529250743,0.9213951533548915,1.509258751807211,1.0586260787284056,0.7165660061574421
68,-1.0291482403024452,-0.9374545475718585,-0.9401152194922499,0.9511216582100404,-1.0507431901528768,-0.8453228949691977,-0.933129607152938,0.2204113287948305,-0.922499768168493,-0.47297134175102123
69,1.5408222050864344,1.6730316840869948,0.8982073558255369,1.054723972317674,-0.5015010511960376,-0.14043828959071902,0.8674891336525833,1.262101754366292,0.023502413928990405,1.7656568114704563
70,0.00641258940756206,-0.26142321641996225,0.25248430625695606,-0.3110177289833911,-0.2840707684182512,-0.9344530159875497,0.23542293015913926,-0.4444239299102288,0.08938097693594392,0.5682329545750818
71,-0.27759766622225185,-0.11916694115744358,-0.10290449524764217,-0.5489778992614089,-0.8032869584933607,-0.6200273627012822,-0.09991053345097234,-0.19795051548807657,-0.40058497058020764,0.646313240600699
72,0.797523985094376,-0.3175981304879371,0.08555055994767995,0.5823654993098668,0.2932182565430524,1.1738465777824485,0.08382724622950695,0.2599125130403806,0.35162675850153535,-0.9031457869784231
73,0.4177517175984842,0.7285532664620707,1.7448550057815142,-0.5143643178445396,1.5319474365362378,1.5259207519311677,1.8415301774367054,0.40202971536138166,0.3243598695196405,1.4680123387980528
74,1.73841211350566,1.0732023134437032,1.0969175296194857,1.2317645550068497,1.5361496587668277,0.0448892878497983,1.0935686113520644,1.1123375224243395,0.3794329441080766,2.2298386628450952
75,1.1866449643247714,0.5999867809434528,0.1326833366130388,0.9115086858923334,-0.5766079221030986,0.30245802732924054,0.11759023801974357,0.5180045562905763,0.531928874808487,0.4959680353042475
76,-1.0347097565006382,-0.41944781202915205,-0.2976918968593782,-0.38973320577562814,-0.2862659146179241,0.2572624670776362,-0.30907491119725317,-0.6571780622614706,0.10559787770744992,-1.0383222384435538
77,-0.5783812994126486,0.29122402523746915,0.7085623277414467,-0.9786003829466692,-1.1340958662743768,-0.33904189295494275,0.6752981704494018,-0.5718423733904132,-0.5361215921476121,-1.0875442534219897
78,0.869945792160417,1.0222647815253576,0.8623592027936537,0.20500364781630348,1.0408487696486122,2.1407092602988076,0.8517445813551269,1.8088588114479782,0.6782129585644767,-0.38139889730418974
79,1.0069381288890928,1.012698939266397,0.36676415243454563,0.9279782476426748,-0.6610246745914713,0.3273757683341498,0.36107061719330047,0.8957835292961567,0.8788746280080344,-0.08636456043699145
80,0.7666620856273688,0.7332239070427564,-0.9478649263817807,0.7280302712351547,-0.709972206839719,0.6444500055039369,-0.9475610534357211,0.04500696686452265,1.7975828973782888,0.6606973863590634
81,-0.13304788958669678,0.7902029085599996,1.0267108733999648,0.2083497090983274,-0.4691015963172788,-0.5841823610657554,0.9950014380105056,1.4780087636603554,-0.10384627327546934,1.261302155074259
82,1.6382782496217967,1.2591165473186972,0.9214744790833949,-0.4389941248254097,0.3220472981149241,1.2773061588597485,0.9098601139824763,0.1360338737756891,0.551982895976865,-0.5189683544472332
83,-0.6307910648289872,-0.283524871952137,0.5573206269864196,-0.6088477839789281,-0.7722131301646342,-0.20676845900032387,0.5426740151470862,0.034252485024777526,-0.22971997663096805,0.10770102822613097
84,1.1367481187204824,0.6511928476260741,1.3801156095371012,0.6795824916673472,-0.45386587647306964,1.7261294398315161,1.401049075286851,1.613701383882933,-0.24354695752726702,0.5319784650079418
85,-0.3973835743588723,-0.3399900372707449,-1.4504044784954087,-1.1497990500187107,0.0721297234409852,-2.0494065866851128,-1.4359632775030826,-1.2655665144624537,-1.146966423540975,-0.3850507925022724
86,0.2415372676900075,-0.580415283108206,0.9241674203727802,-0.3898488193088061,1.207926134811505,0.20490718519887624,0.9193173078978777,0.623155622842661,-2.093933097922772,0.7352255660447184
87,-1.0104144726938529,-0.9624374177664489,0.8230096058016153,-1.1097434172556573,-0.0013134820564970322,0.674961140612079,0.797331164886975,-0.891637795778515,-0.4618520404868016,-1.4454841938867944
88,-1.2608013467598744,-0.005981750038893683,0.38326150322214925,-0.562859926150749,-1.0137388074814238,-0.7381733770184226,0.3611769718823058,-0.007114918217490114,-0.9731692777965031,-0.7370300633142053
89,-0.25901693825125854,-0.5870802322182385,0.31943671108933436,-0.5462161078734862,-0.48189843763236184,-0.8373248974489317,0.31575239350885986,-1.1079015680662105,-0.9270118574970883,-0.6908307591229137
90,0.34639396133490336,-0.761419418576322,0.8620303143098452,-0.6729684712139161,1.7985221752456464,-0.7482846628428306,0.8420359448061187,0.17534283959977343,-1.2665200608280673,0.9262489792921434
91,-0.41099569625701177,-0.9516496007223062,-0.19435321626304305,-0.581166174302884,-0.8643167697876085,0.108560471260044,-0.20829311966834535,-0.1531652166898254,0.9307877527734427,-1.5606218773107854
92,-1.4839243258422148,-0.36287370431719435,0.3735738459694098,-0.9023937150299488,-0.4818583327328153,-0.8200233064230021,0.35875404210408834,-1.085037089269194,-1.3980908057853714,-0.596499051347417
93,0.4544784929100361,-1.039865817391358,1.478812038231468,0.799181886588417,0.6645568515449783,0.2373516072400647,1.5402755248624163,0.6648962723955056,0.13763482841867958,1.0419127917045305
94,1.7905936060422494,0.7580432849324249,0.8243051810102011,0.8325461085249433,-1.0314840923191912,0.6483922650489212,0.7997509903860615,0.8248521418265322,1.1726420855952882,2.203817353355192
95,1.2780761209156069,0.5399531649282956,-0.1670614500356335,0.6216349441809903,-0.24567685118031268,1.3313967539396412,-0.18064282151895364,0.9670299523275991,1.7521494500608936,-0.7005065736484536
96,-1.5375599383108307,-1.1455836005189877,-0.005592663630754361,-1.650464142571811,0.6933384374541813,-1.9933192150351255,-0.0030537913553659105,-0.2438906630862136,-1.659762063895011,-0.011095188412019572
97,0.6425308007271502,-0.13170429857103888,0.03388299078248994,0.13693502418051973,-0.16523524019690616,-0.06037684477413671,0.028398790761937832,-0.005265556314528363,0.07232524314147647,-0.7718767401389197
98,-0.846500077879816,-0.32722054085352503,0.2476259172428451,-0.9659755031348691,-0.9892212693776896,-1.5553982676126064,0.23322853397084548,-0.4273535705109463,-0.2751350340458238,0.07421380966024657
99,-0.47950093409654965,0.05533905150281878,-1.6855826493666268,-0.24162968052005485,-0.04546876426539279,-1.3033817780049222,-1.6632535042055336,-0.5745138670669592,-0.03913693567743089,-0.8671374510347051
100,-0.44005682421751957,-0.5396925019468543,-0.4240611767028906,0.35918835861282455,0.6551347975087237,-0.23744506634309265,-0.4234902942327924,-0.09455111581806887,-0.7667021394274575,-0.6489003732530313
101,-1.3327182728116798,-1.3995869923737316,-1.8099805925573713,-0.9495662581024324,0.5313425564530122,-0.8269139882070865,-1.7966799098889121,-1.9497673294084548,-1.306960064552133,-0.5467377459648178
102,-0.8477850496085343,-1.0363748178917669,-0.4738646575454917,-0.6282981478463407,-0.8471143568503969,-0.03462593076843927,-0.46584816688394237,-0.4059752941552423,0.11267127911746318,0.05424636130597206
103,-2.129642690839285,-1.6311284716367271,-1.0626838885046714,-1.291730361279548,-0.8964757051839986,-1.347294482513705,-1.057836684856877,-1.5268999271434784,-1.21997549901211,-1.4325497781600893
104,-1.1768440687560529,-1.303728826563491,0.9664498845420574,-0.09734244545716861,0.8300719533878742,-0.3590065970181738,0.945998928732703,-0.9678130878674485,-0.12529612022885445,0.17630137438285254
105,0.5400556917948166,0.41291567173003413,1.0969706491841917,0.7532735013217042,0.14585243237838943,0.15310428931447156,1.0969254499935635,0.800705252202432,-1.04270490618345,0.3789350665195046
106,1.0479963125419445,1.0492078116100807,-1.9302364555988312,0.4861750681868648,-1.5368056359798081,0.5523687835333337,-1.9222881540369599,-0.684886302701401,1.9342320909317807,-0.8148415414932443
107,-0.6996938911068834,-0.9228214560396893,0.009079245377438209,0.39260609242019046,0.29500592674598397,-0.421996039554023,-0.01462117109206158,-0.20204462695919495,-0.27804823463770323,-1.2311634531075606
108,-0.9865666415288314,0.06669204142858265,-0.0798311615038666,-0.8285156316411195,-0.8204920705849963,0.2474835403598437,-0.0918916890290489,-0.6289122628816297,-1.0850315311425387,-0.02877830981870842
109,0.34777795074792256,0.4656827241085587,0.7613801980048772,0.05449660508464747,0.621685850683712,-0.552435599759914,0.7298439912708734,0.35577369604211795,-1.458079319574527,0.8420835601664041
110,1.003777283587796,0.4076810218611344,-0.8917573060577991,0.9556748215182349,-0.4225758795624736,0.5620244695842743,-0.8799593486114197,-0.6517318917874919,1.376614572207204,-0.582114565294926
111,0.20745923393994098,-0.04985004504255323,1.6028879764916455,0.5903540728034116,1.2206135153469602,-0.2878554458930989,1.6160871470779665,0.9295446917552707,0.04703980831298375,1.2147432413786072
112,0.9970997922910617,0.5844473667123214,0.31233664089608204,-0.18708902359258384,-0.30057417127790714,0.28922018797311505,0.3096026890476564,0.9434946848615163,0.8640945466258524,1.2216451120072118
113,0.05471709658713571,-0.21254330864548976,-0.40505633817814213,0.3873000469539977,0.20208231214295694,-0.4741626718157154,-0.41179353789839346,-0.21562172340134045,-0.25471826786743035,-0.595076995281123
114,-0.3139638535192714,-0.9016822986272566,-0.9162680678009867,-0.5964470444818781,-0.8262310712885914,-0.15337208110113676,-0.9192107235371734,-1.6857628226362162,-0.1286297348637,-0.07890129706107275
115,1.0349110560788317,0.35096317042041814,-1.3641371217083096,0.7947456861470363,-0.3879427180172858,1.3048277647288904,-1.357992188188728,-0.36865119677913066,0.8677149813517061,-0.43205734283407504
116,-0.4406756112832381,-0.15032361599458147,-0.6006902447736637,-0.37167482908596083,0.3676513072053778,-1.2194368036504102,-0.5972356001716878,-0.3200034447875826,0.23142916400439362,-1.1130605135250968
117,-0.18361752735452896,-0.4746163655464609,-1.7174922623348932,-0.8440392969121655,-0.8106881023530988,-0.0018513894261662917,-1.6936233245127472,-0.4208305686969337,-0.2353331433864621,-0.6194834246543778
118,-0.14874871420169894,-0.11446817182221888,0.5221509949537989,-0.742909605448995,1.6813190168499834,0.9441235622429442,0.493803999932775,-0.2986083306392945,0.6166668199053218,-0.5610279374040731
119,-0.5809875514849374,-1.0085490101533237,-2.328977312485852,-0.24588914098708922,-1.6975008888244172,0.23641830469457636,-2.3047128070395475,-0.71396338443763,1.114770463469575,-1.6007603855385386
120,0.9573988094711607,0.34675500177810553,0.4247944064300301,0.9913181873179986,0.25962586630083934,0.6138254410363845,0.4129237548908973,0.30326444544771464,0.056874369717157834,0.8775407232440577
121,0.06173537216959719,-0.007721345830666866,0.16371071416757432,0.23249844779840387,-1.146592433719952,1.4193281019668214,0.15407923532131718,0.6610284832446139,1.0855939333353184,0.10640263431609435
122,-0.5735559452879692,-1.014255217211506,0.36976643419220945,-1.094491572309379,-0.133496468654185,-1.3864174272481526,0.356493415555432,-0.7001331174284846,-0.42247561086514707,0.8440297608722076
123,-0.07555568079702615,-0.4083039089810302,-0.017705548527808895,0.6329150670435431,-0.24366188068989242,0.7427609140025625,-0.011123633145745375,0.13317040923688656,0.4001033288426069,-1.5019117117253151
124,-0.45830308155236704,-1.0157492604345262,-1.386492471124065,-1.3636642633728688,0.1325369075607761,-1.4126149338365344,-1.3680573597701648,-0.9136762026455355,-0.9378177903824034,-1.149189755532123
125,-2.0750311176530785,-1.8707480298942827,-2.2260591187829175,-1.9833557405638387,-0.18250411543557804,-2.1383183327750634,-2.2100911932759573,-1.6404739097297913,-0.9456451863379574,-0.5361747279048943
126,1.33903010286623,1.3818342337209342,0.05481871056876516,-0.3643907151370681,0.4322952257118186,0.9175404752285026,0.0480076239561133,0.45815430711676547,0.7124889979529287,0.3980766402973088
127,-1.496178522500173,-1.3087213889165108,0.8189118004335254,-0.3049588634008254,1.7968989614545672,-1.4845274195220306,0.813543503760899,0.21872174235994057,-1.5002177557959242,0.11535520581073352
128,0.5211101422152054,0.5450670476787851,-1.262650447525015,0.8343455765528807,-1.2868871196288014,-0.9174631026781566,-1.2368854384276047,-0.49620505635455836,1.272372522114045,-0.9169315151144597
129,-0.23736793172099438,-0.8302400775290528,-0.004443591582894802,-0.6698029421998082,1.85667996729346,0.4407942011195776,-0.03325748764702711,-0.36445954745566334,-1.2985466632808256,0.25150157617185714
130,1.3800668484720033,1.6096578603800276,1.5033856247052837,2.3935609247747633,1.5688275635829758,1.823648436019032,1.56572711966177,1.158973912961921,0.594718742515739,0.5704566517822611
131,2.350445457285058,1.4741955300590655,0.9907734494297913,1.822953557726536,1.505428912622065,2.0529537664132995,0.9820946584983783,2.1414803141258205,1.2172957188536957,0.6749785680150037
132,1.48263249069574,1.3660972276587444,0.6397213837085595,2.2038440082626014,-0.88967727524946,1.1947511957502703,0.6490291815021834,1.8023879498469042,1.9052888284905727,0.167346258821736
133,0.3547601883318717,1.2470330774880298,-1.080011459968283,1.8399643867438176,-0.5443821447152118,0.48881233220985026,-1.0805719133759006,-0.7544699658676705,0.48540314974135257,-1.4305479414733286
134,-0.9905945538884732,-2.065105838934275,0.3600537896279384,-0.7656974476410352,1.473121437776957,-0.7240441702334716,0.35404461464281334,-0.5519762393919058,-0.1032656574656135,0.31641531762523456
135,-0.7202042415084277,-0.3006479663096255,-1.500796914930488,0.21827876842021252,-1.2688475496323826,0.9662906292434215,-1.481072408751104,0.36022443829829215,0.6166180115848984,-0.20335233309533948
136,0.44941994831153814,-0.43170853339907067,-0.2271504146120692,-0.10543828813124909,0.9275564385622138,0.41576176394044106,-0.21743574331682378,-0.013475957402877277,0.6754270453573125,0.4867334325882392
137,-0.17630126510183103,-0.5952055303838294,0.30587106399832475,-1.1455901396801615,0.6689737638405633,-0.29401056992303604,0.2956812310765422,-0.24831134145530004,-1.7646914353949141,0.7067202152820207
138,1.5970507455652023,0.22239618835626337,0.5131650431272867,1.6496730119132925,0.18420082608222105,0.4820426251158313,0.4919694202885956,-0.24873224379262437,0.7184836184375426,1.5667876128515268
139,-0.054974575434178906,-0.7221704660425151,0.4058615708949187,0.3824592265799401,1.816406409769793,-1.2417539084619353,0.38556178413747333,-0.2917687165653311,-1.4344257286954811,-0.5555932390876077
140,-1.1218923774004534,-0.2687401574086906,1.0570885096677556,-0.9347700166702599,-0.11000755272941203,0.5987326098816671,1.0778517052156102,0.9230230062480926,0.22597951775381586,-0.11632655166068506
141,0.33238120323535475,0.4367057849698892,-1.0701729668172177,0.06230837967124497,-0.36774365314385193,-0.8952531867697051,-1.0605872845568265,-0.5046680843367894,-0.46031071569636167,-1.3078350945619663
142,-1.271108528609099,-0.5648921671619895,-2.045293048511745,-0.8396119573761294,-0.9465483132562365,-0.37201724030335476,-2.0086337516139543,-0.13500897460699712,0.207887017269833,-0.8354250586320993
143,1.1670351131879535,1.0301446351723835,0.6440488425225201,0.9538145891879255,-0.9439225491600185,0.35588551770167026,0.6331795427919569,1.024668510993491,0.9848930500072924,1.053096363602007
144,-0.01321196786784412,-0.1276104736947097,-0.2673032031005594,0.2516317103221342,0.5016669719789151,0.27405300937787697,-0.26402588903314306,1.1145944071857794,-0.5692685802952929,-0.3883182566966779
